-6.7831475219775275,-13.88065976715575,-6.443487354283436
-5.067945182464591,-12.098024547241202,-6.234915912292472
-4.47207515460399,-10.25792663318065,-6.413214852632555
-6.706364789012252,-9.783572354319869,-8.338956990245162
-9.451416636196038,-10.530364657131097,-10.495501185146233
-10.457522282077663,-11.068330892993801,-12.311393389179104
-10.93146061059122,-11.466040245257663,-13.418585411273288
-11.219891043657553,-11.952935310358297,-13.853565784448874
-11.406775306511722,-12.118007253456913,-13.241132329750858
-10.941990065222829,-11.770293283110707,-12.408525991088002
-10.752350471959216,-11.593061946377857,-11.927166007504566
-11.103362436640698,-11.603150363314587,-11.994344706881481
-11.608197536720954,-11.625416245712959,-12.50939318205329
-11.838546152773334,-11.657066281500294,-12.8146361667542
-11.680175506248712,-11.568853758945703,-12.608634852543116
-11.572462487806494,-11.514989722360784,-12.239534724344427
-11.378336143600768,-11.432102513420409,-11.985668969261473
-11.226601395735495,-11.34707811845278,-11.743639741072409
-11.570796900445481,-11.623010867291947,-11.584325068646928
-12.232086133244259,-11.87189359593652,-11.631525229695065
-12.288187113617372,-11.76073661169858,-11.826352265690279
-12.009395580738783,-11.548072438687086,-11.878810029476881
-11.680736713994701,-11.470891051877697,-11.861178928006847
-11.348127547534366,-11.590046409400363,-11.53207207086887
-11.320649754979984,-11.73096747396268,-11.139728498437778
-11.575949895808474,-11.849945444295184,-11.046648878285662
-12.150980882827376,-11.926064335290526,-11.276417576257323
-12.41597845717522,-11.880546833716357,-11.434455181799853
-12.205614086394721,-11.571025576596671,-11.47770568371337
-11.763511951041298,-11.35070624477871,-11.575773383450585
-11.582506142301547,-11.458211503667819,-11.59284170691489
-11.868969159641477,-11.946564691581937,-11.54601957134268
-12.079501192270145,-12.233195732532367,-11.722936581073627
-12.162114085537889,-12.391838909966447,-11.916924359185197
-12.250062903932239,-12.410869887641574,-12.026508143714572
-12.05935362842174,-12.243818023467973,-12.00119612481685
-11.951981330179176,-12.1925622465839,-11.648289346956215
-12.360453434751268,-12.45611340598845,-11.459388800428147
-12.736546267840751,-12.591899861667045,-11.520018567416557
-12.868049055026006,-12.450763135836553,-11.804979711459112
-12.592903502487676,-12.012224979900854,-11.86282760670139
-12.412452622081913,-11.737167580749668,-11.631872876312412
-12.523541766458475,-11.757612842374765,-11.39052786236378
-12.408634235845554,-11.8847809338436,-11.18779425858115
-12.011561295215907,-11.952029666130366,-10.999145945732417
-11.69569348232748,-11.819375862050075,-11.032266010212917
-11.834430054840254,-11.672718302425551,-11.277457014736342
-12.244241158933502,-11.706492106885772,-11.233466784925323
-12.574878577024592,-11.6634770071813,-11.195736471445215
-12.43168308794126,-11.535230124589056,-11.161321128007025
-11.961747510897446,-11.316134317385483,-11.148519857394028
-11.82715609753545,-11.292602778319676,-11.272039652709324
-11.771888599919093,-11.470196382330668,-11.350791112707865
-11.779012649769943,-11.760136633629958,-11.503824263329665
-11.888703506201383,-11.844355027884122,-11.777439515799161
-12.00918935796661,-11.923375895232388,-11.930630972594448
-12.06086724829385,-12.080004869219753,-11.550545869585964
-12.227006558706302,-12.194655005266208,-11.240484778215427
-12.66356772983972,-12.226559587368406,-11.472279497036375
-13.071809480661612,-12.134728739732962,-11.860193560594778
-13.11256356061129,-11.982234666949791,-12.238782594806237
-12.82684166078227,-11.763719626709394,-12.195579119965009
-12.310274426926572,-11.64201683281799,-11.737624113549192
-11.852807699879845,-11.860480128964623,-11.444822131833275
-11.569987348515754,-11.977610758740669,-11.330554179150825
-11.413642985089465,-11.900119346841022,-10.983327907784625
-11.494780094658882,-11.79309645417884,-11.07656231645301
-11.882230061406052,-11.943530339116013,-11.609903591984665
-12.305197897652516,-12.071270588139424,-11.95485365698708
-12.362286315552735,-12.114485726944947,-11.910442815415406
-12.144042161496552,-12.09207662680951,-11.753643837960633
-11.949185735681638,-12.027617163160429,-11.883747763136014
-12.042193873835757,-12.022542043639376,-12.064608617736056
-12.151110191777002,-12.144698520138514,-11.889468570187342
-12.185455315573563,-12.23803114221846,-11.691055052740921
-12.137166882554608,-12.24780854086073,-11.92965611318739
-11.827621633652674,-12.090059692505823,-12.107259685639368
-11.693408571477088,-12.115196965928229,-11.831321500535163
-11.795297969236536,-12.260489571943445,-11.347330201521082
-12.026061070980163,-12.108169985832305,-11.556722594322295
-12.398118650214203,-11.873013293044098,-12.236294543044098
-12.645857925890908,-11.932627792834268,-12.426855679034219
-12.455356790790653,-11.972050144443607,-11.751821949253177
-12.324860543775966,-11.745819837618281,-11.224020750093867
-12.31595109450344,-11.52183066355709,-11.775308713789023
-12.022461561650289,-11.287783084601415,-12.14762395450498
-11.596328297469542,-11.223149070355818,-11.539563426587508
-11.34657039070639,-11.373734551911681,-10.916309911256164
-10.998846436922882,-11.67574539322171,-11.409744645541046
-10.926080197725309,-11.815148085985197,-11.592107505235685
-11.42971957126323,-12.030094180495178,-11.37681296864215
