-1.2475812008646783,-1.3900219967631158,-1.2870251705912408
-1.3434763500101354,-1.5913706371195104,-1.3573618480570104
-1.4180702286402584,-1.9983314591090084,-1.4330238419215084
-1.4521825389036056,-2.7003667430051683,-1.517200239098918
-1.4309054438862339,-3.736889940956546,-1.5790072505268589
-1.4160065217132636,-4.9715637726898265,-1.621649221908576
-1.56730632902544,-6.326598931564503,-1.69303875090044
-2.03817095469007,-7.509072443947883,-1.8272944898463204
-2.846727840113525,-7.936266414332275,-1.89656304519165
-3.723460994084986,-7.794597468694361,-1.607890925725611
-4.318974664651449,-7.739232233010824,-1.2681018619170739
-4.418074149664596,-7.709425468023971,-0.999678153570846
-4.08040605556986,-7.116096363187047,-0.6971663094761094
-3.589341354047047,-5.624757003461109,-0.3989116665470468
-2.9747109777134657,-3.811701334158778,-0.1816201574009655
-2.2897681003973602,-2.3704260593817352,-0.01227176250673534
-1.4780552025676013,-1.2476627465129138,-0.34145852288010126
-0.5523744082477455,-0.649008319380558,-0.8869080996539955
0.28703319369489966,-0.29962146939103784,-1.1202238863832252
0.9016635749399019,0.0668094489633394,-1.143685546153848
1.2286810421277665,0.2702459835340165,-1.154360339708171
1.2361184321724363,0.029468651898998832,-1.1905936039603762
0.809977331987854,-0.38493843949652096,-1.152272423871521
0.033387624386400194,-0.4254441627229748,-0.8838487037385998
-0.699546686725795,-0.26567827852267,-0.53447710664767
-1.1533672273254139,-0.32641715408322625,-0.31718558670041375
-1.2673745345219505,-0.6747842024907006,-0.2458291243657006
-1.098026127846775,-0.9038427782374,-0.2501104784327125
-0.8050967875734439,-0.8644534770265689,-0.26717869675313144
-0.5377411767880147,-0.6972260400692647,-0.3449768945614522
-0.4355009214671691,-0.6184232847484191,-0.5378111021312316
-0.4451228477829017,-0.5555964805954017,-0.7199946739547767
-0.4195732643290818,-0.4320549537822068,-0.7636894752665818
-0.3492849103636415,-0.354305051965204,-0.772243284387079
-0.3290759011210751,-0.3309069558085751,-0.7882433815898251
-0.38448944949212704,-0.33625641726556454,-0.7509903039843145
-0.4462964295003542,-0.4001843689534792,-0.6838910339925417
-0.4921274563802508,-0.4502878567708758,-0.6146860501302508
-0.5848334822803736,-0.4673560652881861,-0.5497230086475611
-0.7052342093492795,-0.507861772825842,-0.5380283988024045
-0.7414827137589627,-0.6112031727433377,-0.5487031727433377
-0.6733305824236049,-0.6857970130876674,-0.5476591957048549
-0.6179500565542629,-0.6932826981558254,-0.5476833329214504
-0.6360863754088684,-0.6847924300963684,-0.5594262191588684
-0.6520864628156654,-0.7210256718000404,-0.5828878544172279
-0.5956530775638357,-0.8307757582278982,-0.6159320082278982
-0.4816940565675607,-1.0044449110597482,-0.6234176893800607
-0.38691533244414733,-1.10885441935821,-0.6021405521707098
-0.38693946378746424,-1.0918344833187144,-0.6202768661312142
-0.4924170853632557,-0.9853370072382557,-0.6852729203241932
-0.6043033973669533,-0.8159885780310158,-0.6821079627966408
-0.6234925648377383,-0.7542146107361758,-0.6576264759705508
-0.5883604422679174,-0.7542387381663549,-0.6512571707835424
-0.5905207991888592,-0.7691859603216717,-0.6576747298529217
-0.6310264920459956,-0.7393791531788081,-0.6406547879444331
-0.6544881165425701,-0.7191701233785076,-0.6225667298238201
-0.6577013269755767,-0.6424883142802642,-0.6066149011943267
-0.6598616799857593,-0.5999098977591968,-0.5864058694388843
-0.6673473494013616,-0.6755565779169866,-0.5970806257685491
-0.66097803737094,-0.70541163112094,-0.60561915065219
-0.6194524743633631,-0.6564397790508631,-0.6013860681133631
-0.600296295144375,-0.5659029845975,-0.6248476867459375
-0.6376128932687816,-0.47858579365940657,-0.6301971217844066
-0.6717251447132642,-0.35502897772107667,-0.6547268536976392
-0.7505761647123164,-0.017376091470128863,-0.7165338063138789
-0.9178518663519946,0.5855508436089429,-0.7804769884223071
-0.9913775670152295,1.3780834925550831,-0.797545169554292
-0.7442550733427651,2.4316024706025474,-0.7688064649443276
-0.2947400005690949,3.59164305607153,-0.6356671245925324
0.11961882318066275,4.66434233392285,-0.27776582037402475
0.3816491566954515,5.593227525836077,0.14832701314076402
0.5946835195064031,6.356997362279841,0.3602780019282781
1.197595202629024,6.490136706535274,0.49341734618371147
2.4769595234460082,5.497284230477258,0.6009829609460082
3.7765569995353623,4.504431755394737,0.6286535571525498
3.8180825771860305,3.6649758877329055,0.6478097500375929
2.936008912647894,2.7381787124525814,0.5220837417494565
2.066737373108335,1.971156318420835,0.30155487799114744
1.2272815083719222,1.3053454732156722,0.14174073688754718
0.39315096199322497,0.8877340918760375,-0.005301796795837532
-0.18957577481693744,0.6640161441283751,-0.17681942716068744
-0.32274806729305827,0.29540073641787923,-0.40482509366024577
-0.3036071263727559,-0.06680597891181839,-0.5369292699274434
-0.5923122538139609,-0.1605800760795859,-0.4581264627983359
-0.9310967259839792,-0.3885704808667917,-0.5071617894605417
-1.0237874471798036,-0.7891225301876161,-0.7415303671016786
-1.0451280697453025,-0.8573228939640526,-0.8608781918156151
-1.1591353173134067,-0.6485609764930943,-0.8363966698524693
-1.2006938334389217,-0.694391953556109,-0.844935166446734
-1.053714750934465,-1.131168364215715,-0.9418983446844652
-0.912060984839218,-1.6265537826907805,-1.0250218002689055
-1.0239319980439232,-2.0910248935517357,-1.0964112460907982
-1.271102692892449,-3.1445920727752616,-1.1901853344940114
-1.541695627978663,-4.795784983447413,-1.1667719219239756
-2.2607748902167457,-6.101824084552684,-0.9335043824042457
-3.3090320079271276,-6.937007471794315,-0.7641559092943152
-4.293354798492739,-7.401493836578677,-0.9527175914614894
-5.102979712109011,-7.334409765819949,-1.2797833009761985
-5.39275294018231,-7.12456446361981,-1.2073739118619982
-4.8303227981424435,-6.8604131301736935,-0.8803563674783809
-3.7331178748567146,-5.732324417825465,-0.8675935828645273
-2.44310289200493,-3.9565458851689925,-0.9357939320439925
-1.0572169365012694,-2.7261927665793944,-0.8623164238059567
0.04636616352914957,-2.159490159713038,-0.8389030015099129
0.43623466492214635,-1.589598464960666,-0.9369342803903536
0.2359389827166658,-0.7193069889630217,-0.9646530582989592
-0.038926400665534544,0.028486929412590456,-0.928468026642097
-0.07836392663082259,0.2702841446582399,-0.9274239852245726
-0.020862364710565795,0.043346619664434205,-0.9082677602183783
-0.11675740826425685,-0.35827352154550685,-0.8145570908814443
-0.4416868746748258,-0.5329954684248258,-0.6366789401045133
-0.8422541574970775,-0.58842420144239,-0.43110608620801505
-1.0691764198170675,-0.7418448768483175,-0.29477761610612996
-1.0511035639786628,-0.9218921381974127,-0.28415104933022517
-0.9211532657632311,-0.9751846378335436,-0.3544723575601061
-0.8093304079833897,-0.9507030886474522,-0.48552364528807723
-0.7039009818501938,-0.7547280082173813,-0.5643898734517563
-0.638937863340323,-0.501212033262198,-0.5345830049418855
-0.566528454797645,-0.45224012471952,-0.497314587610145
-0.467477199581652,-0.5065854759488395,-0.582558986691027
-0.3684259433955863,-0.4842401523799613,-0.6752649326533988
-0.3301046667083154,-0.4171560583098779,-0.6539877233489404
-0.4664812650277689,-0.4331560697152689,-0.5911608304574564
-0.6497328623775015,-0.4896376475337515,-0.523008619213439
-0.7509532087576307,-0.5376048200857557,-0.4825511091482557
-0.7339331977229612,-0.5919501654963987,-0.5187995307307737
-0.665780983570485,-0.6718692404064225,-0.5997867208751725
-0.5997649989175069,-0.7251617274331319,-0.6519958338784444
-0.575283437123519,-0.687893300404769,-0.682918935170394
-0.5721184026808259,-0.5526329290480134,-0.6648308050245759
-0.5625446758629824,-0.4791553936364199,-0.6052082500817324
-0.5434036873341679,-0.4770432137013554,-0.5754013679982304
-0.542359621664812,-0.5005047632663745,-0.577546389242937
-0.5551705354956566,-0.5143837923315941,-0.5679879183081566
-0.5892827178893191,-0.5378453399596316,-0.5605504180846316
-0.6340455340802911,-0.5250825213849786,-0.5786866473615411
-0.6521817623890022,-0.5378934323108772,-0.5595456539905647
-0.6095880092608817,-0.6124871791827567,-0.5755456508624442
-0.6117482834851093,-0.5848012620007343,-0.5851522141491718
-0.7214982784211766,-0.5315721309602391,-0.5798509395539891
