-10.978007218018837,-12.596135398522682,-8.247486850396461
-12.06418601827692,-12.703481238651982,-7.205081504154911
-12.411003411137182,-13.143463909946997,-7.612309515797216
-11.763594286679202,-13.188400345086032,-8.282019453286106
-11.466760100639222,-13.412537904298661,-8.272549243486283
-11.006071194365969,-13.94419442053174,-8.943015679076662
-9.846723551507825,-13.43442713713252,-10.128214950319165
-8.622562531151859,-12.31514656893262,-10.860103968300907
-7.109000573598141,-10.960387597523923,-9.817216763936276
-7.6959227467865094,-10.344357147344981,-8.446291103491221
-8.640010969814947,-10.998787300762823,-7.474972145733526
-8.8416687422868,-11.346972601997493,-7.710086005317805
-8.608421222130621,-11.2381080545586,-10.217588797966803
-9.204866778944877,-11.023573529814628,-11.833617341612724
-10.208650952967076,-10.99483860174027,-11.630138761194615
-10.939636586757112,-11.262276290507723,-11.519151805491854
-10.87438296166425,-11.248617995653202,-12.258810389909794
-10.980504251577726,-11.135977841474881,-13.2960072527908
-10.842216097519353,-11.066570126221135,-13.096248947784856
-11.049403972740551,-11.124644346352001,-12.251744814033886
-11.115469743200572,-11.210857202001842,-11.955086995550426
-11.121703773164935,-11.419209509515948,-12.008877306604571
-10.73061896107885,-11.315531499607292,-11.447413690311638
-10.883980734531816,-11.33031366605037,-12.061221106235918
-10.966291742831162,-11.241013246088913,-12.346813397913865
-11.531058598754678,-11.452881265876565,-12.117513586280618
-11.961610216944782,-11.81934847339925,-12.016912598460285
-11.81148253566449,-11.989260064427308,-11.80964885837262
-11.563089562100775,-11.899570060414678,-11.73229606215418
-11.536733305836234,-11.736791408443962,-11.663173950100456
-11.598666069994424,-11.680619714746927,-11.384111879358743
-11.751787024497299,-11.678634363173751,-11.23880739784172
-11.634039198748626,-11.553483878962554,-11.313255226008453
-11.399159303296885,-11.518279185880504,-11.441801658262095
-11.428390805473093,-11.695564572562937,-11.425042931785349
-11.64065660643089,-11.887069718117596,-11.566466347451092
-11.641575421456615,-11.901036943558971,-11.657616342667858
-11.719297203438833,-11.92868319453533,-11.818645390885427
-11.69685611966736,-11.839910604988406,-11.61321411374695
-11.686491292533026,-11.725177091178045,-11.502006333884344
-11.66037355180886,-11.64955185171273,-11.394630892240073
-11.799295348399783,-11.638856572383547,-11.502393883937502
-12.119068364053318,-11.706785062699863,-11.697474340348789
-12.388000642249464,-11.667207275817274,-11.862624679992079
-12.248627511853348,-11.483580796116959,-11.750720230931412
-12.180478472872684,-11.325950999422977,-11.463753123446415
-12.285481401780023,-11.246604510643854,-11.394237586357965
-12.254688616194771,-11.183764691748665,-11.53932785550599
-12.118167798383244,-11.240466515882023,-11.338746468884953
-11.878589474850036,-11.38787659376178,-10.88785799711261
-12.020058278926529,-11.597046141513504,-10.451914553531326
-12.194574280231025,-11.679636402575996,-10.231624527423408
-12.288887223178891,-11.615088066036252,-10.34966286080554
-12.291785474087954,-11.3470976307652,-10.793390984799624
-12.014892844680096,-11.074387459281231,-11.183101562979962
-12.248726426706497,-11.069556771860306,-11.420217572794144
-12.216751305196839,-11.343612400625306,-11.233607021902161
-11.734304780451803,-11.461238736598043,-10.934865350214986
-11.444647331444852,-11.385750313012235,-10.868561287133328
-11.54288379559367,-11.51336686024516,-11.251928967331342
-11.736548366890956,-11.629054370270778,-11.587058368073512
-11.844047686820096,-11.664130172495907,-11.506023845439023
-11.78198508217865,-11.795385458021698,-11.326704599409638
-11.741512052714937,-12.024034254253023,-11.273180715739839
-11.608130519605941,-12.121091728426284,-11.439717178560562
-11.822030559679748,-12.227386966845275,-11.616015449663879
-12.317253494214054,-12.11994900698566,-11.773015165280338
-12.26839366591753,-11.805151254304066,-11.93560102618517
-11.897549902152315,-11.6612071144097,-11.967535411071077
-11.384003199241121,-11.636656798026522,-11.824381388328035
-11.293507076719093,-11.718182243325996,-11.753514446237373
-11.809679066839578,-11.984730517568948,-11.999337470236185
-12.277382882390281,-12.248602779660484,-12.009596737180015
-12.163868453276223,-12.157444979918068,-11.581641223204201
-11.647267240640975,-11.813079017755843,-11.196097511408187
-11.366150506844239,-11.522328146805481,-11.17455030333014
-11.697680410375321,-11.451393958558763,-11.591382380952561
-12.046009582993944,-11.4372768230414,-11.919509393689593
-12.315466788185146,-11.384660330188778,-11.945073690784481
-12.130335399304869,-11.171354481374266,-11.457092949544432
-11.587847340887038,-10.942550469224898,-10.839947987382857
-11.15033563647986,-10.901943590981965,-10.465424921853547
-11.142063143520547,-10.983649256496621,-10.64502096441288
-11.146978593431607,-11.192315674387112,-10.888478375040188
-11.275101908469587,-11.557779022479444,-11.089872547412305
-11.85611967072304,-12.034591951225359,-11.199533738945085
-12.242346948436976,-12.189144498161555,-11.392904168419124
-12.07892862142944,-11.80199763359451,-11.663240404743192
-11.878212924353988,-11.329144533030899,-11.926098401896866
-11.841859000181735,-11.16253103539902,-12.088117259001315
-11.672373271909281,-11.126779294934794,-12.076595045056864
-11.352798158493467,-11.187543684807249,-12.08532267269177
-10.898447523688642,-11.34398354110655,-12.33434761581358
-10.648871326200789,-11.567758047334975,-12.276678049318617
-10.741079067487203,-11.736236130494557,-12.476725613374196
-10.7779864517983,-11.92780552785955,-13.020883187466483
-10.75680523345621,-12.245522670246677,-14.051654033161716
-10.568555054814071,-12.644195792824478,-15.483450648934097
-9.238333047601092,-12.339427293511736,-14.681702436181414
-6.13358867423114,-10.913249852820007,-12.11607158438739
-4.622203769211282,-9.80443948698472,-10.48173850965928
-4.764627455924165,-9.737110137198579,-9.193455218527925
-4.202963883234617,-10.082563454462644,-8.539508873774167
-4.569375145258929,-11.236568558039691,-8.237468826594379
-6.0014187485584625,-12.579527059257925,-7.297959008873404
-8.375014512011466,-12.554268090197501,-6.085144726702628
-11.05901493176518,-12.733597055521589,-6.939355627146345
-13.455056727523356,-13.35772830306962,-7.730583489532023
-15.350354536088748,-14.069850309404178,-8.264371974977298
-15.07316460688923,-14.07521858294819,-10.002771282990915
-13.193770352858236,-13.525796357649496,-10.766148332613637
-11.949045877541984,-13.141091804589713,-10.072318773354972
-11.555225864931034,-12.585705296083377,-8.614497677369998
-11.395926285637037,-11.914009619606153,-7.782201815498487
-11.494784196010784,-11.542991240612224,-7.913626511684612
-11.800852287512006,-11.508313763837995,-8.59208976099986
-12.726075068693339,-11.902784005384623,-8.651812449674784
-12.889116565815236,-11.953002612224843,-8.174431244961049
-12.22781867112021,-12.068419161690278,-7.996292296303315
-11.000758373782228,-12.074689590975831,-8.399971211001466
-10.218697769252726,-12.38535474023051,-9.441863281337687
-10.017666577838181,-12.569429158709763,-10.752863406680344
-9.713451995698037,-11.908382191506448,-10.956965222207131
-9.374376562161899,-11.058035638852573,-10.734923151059604
-9.579957284103934,-10.811592854630057,-10.714197911392752
-10.74713079749529,-11.230397985567494,-10.377627657045766
-11.223454974869844,-11.570149235705491,-9.516480736712571
-10.97483950589252,-11.772902784090762,-9.834015187960391
-10.427236378068354,-11.53644019352856,-10.464547455186274
-9.727657735724591,-10.987453282256268,-10.952616989989423
-9.091753064449382,-10.515770732219767,-12.13262301569755
-9.264620120628614,-10.421679313286084,-12.924460227592725
