-13.775878495225758,-21.11770386124596,-7.516682094583363
-17.660999125791868,-20.474693364454588,-5.571649140669189
-19.87676829666091,-19.116655534209738,-6.2318570074458215
-19.592146698331263,-18.368709389066126,-9.79959470400753
-17.50832122617344,-17.65828460507969,-12.170078456932107
-16.110605772551978,-17.171017702636206,-12.367176827010594
-16.91794555459947,-17.291795423373884,-11.685267379626938
-17.4524085959976,-16.673609062153606,-11.95679525943449
-17.036269581652398,-16.059307015276666,-13.597079909182304
-16.16398480276262,-16.27259590963518,-14.060779121915454
-16.92400230696625,-17.254123824147648,-13.88652147582001
-17.919661051096192,-17.647175556482544,-13.214641815485232
-18.192902916332294,-17.74114548530202,-12.466538780590108
-17.9689235489606,-18.118219355845365,-11.288269023203764
-17.08223685164532,-17.841021384192317,-10.331200207663384
-16.604922244476207,-17.67402882330311,-11.05234069578541
-16.522806458181442,-18.04714374989897,-11.552199177450243
-16.276302014123367,-17.95710316730635,-11.289287958871292
-15.762881532312383,-17.694935336709968,-11.136105552316655
-15.260022634780688,-17.498991841590687,-11.260782832420153
-15.628437492129205,-17.334984990832208,-10.761144849535821
-17.047245333674677,-17.206569502833613,-9.744356940272578
-18.800896571213705,-17.959559367234213,-8.257179663712483
-19.796486398609233,-19.945043107898783,-5.648532888324809
-15.448787803227017,-20.438264483982632,-5.760264987522671
-7.695246425631053,-18.30731889343501,-7.531348434450633
-4.614063082929528,-15.090642987485802,-7.20787888645736
-7.619084267889804,-13.4651690414303,-8.452824025427645
-9.85706043064619,-13.974525822401294,-12.216858862042674
-8.737622823487536,-13.889081444512621,-15.265747632752673
-7.6247374345730545,-13.039204888529659,-16.96184938449371
-8.882520932603946,-12.626703161645999,-17.923754472185244
-10.808524472670577,-12.899417026000044,-18.52850185151579
-12.127700871736172,-13.271387285501126,-18.568477577478056
-13.065112857728922,-13.48761179915043,-18.3406520175037
-13.613446583107056,-13.272535909965576,-18.343758692100586
-13.574794004009208,-13.00724859003826,-17.596230218456228
-13.723370699468312,-13.024818210187611,-16.447281150403676
-14.135593638783714,-13.35525475538375,-15.807728634244224
-14.3106601858089,-13.445697488779786,-15.350148620600464
-14.359694975286638,-13.49127294388405,-14.776009577184832
-14.494502635589152,-13.729908319106608,-14.182088466277628
-14.611320063231364,-13.912580653784648,-13.993222400305644
-14.667688366344716,-13.957865234783437,-14.120416399410512
-14.558942146331521,-13.947005100280496,-14.107384986907693
-14.2038363384564,-13.812816278870828,-14.13971223109556
-14.054948891289632,-13.740594709999959,-13.802769149430196
-14.264932306891184,-13.950505646353465,-13.772133859282237
-14.690884330202802,-14.14449582331346,-13.6729274772899
-15.057601375599821,-14.276474995633086,-13.325069589634856
-14.997857319272457,-14.250625835812984,-13.02508615151733
-14.841272105316357,-14.197106172184185,-13.246599485019878
-14.873881211846626,-14.193900278180397,-13.589749208062447
-15.054630688076712,-14.13695847118447,-13.822118214016653
-15.015249600378558,-14.18503444430022,-14.06765173908858
-14.758258152342593,-14.178463209009921,-13.850388098097598
-14.383250221761203,-14.13328175261829,-13.401733502896763
-14.278875749125145,-14.066632132544182,-13.465754191889427
-14.36988911561426,-14.026340728325213,-13.480535721105898
-14.399873642799925,-13.957031308291029,-13.54013898837335
-14.248719772576704,-13.799248507499113,-13.65207036423625
-13.929051768708058,-13.542966556477376,-13.690412414002248
-13.874093355559252,-13.356572212599657,-13.744814338110826
-14.047711959048895,-13.27861314074674,-14.13673972146192
-14.073035516493913,-13.238568045848009,-14.741914310210344
-14.03185292540868,-13.128883803475697,-15.083049858201344
-13.823648343355485,-13.186080823213883,-14.764376292497941
-11.866390639543646,-13.164441162347906,-14.385925465822332
-8.936008668915518,-12.288090206162222,-13.924592710510977
-8.412724275190614,-12.08656670530536,-13.449264783460878
-11.230673849055,-13.315565347143837,-13.410671054789253
-14.840100505933815,-14.775064149484688,-13.717319825277382
-15.50933458144416,-15.154817479202643,-13.440259831497565
-14.94794243033765,-15.271605903466922,-12.321088249047977
-16.330127210039244,-15.798046678918944,-11.164159745592222
-17.23094392371517,-15.811042075875815,-9.956886773828085
-18.535545388137926,-15.983030119812119,-10.09153179255687
-19.61700112807255,-16.650478434438515,-11.237642836446572
-19.181360824228914,-16.126890285135897,-12.025071246744783
-19.940721644575802,-16.91050208967468,-11.391677512343135
-19.819558305299765,-17.980154675996786,-10.269458932435997
-18.791181753819053,-18.027175139133995,-10.079750727360311
-17.72274468102114,-18.976153589865135,-9.248672701498435
-15.973053935432064,-20.546977761649714,-7.196896317863095
-14.939783362342993,-22.469390181495825,-7.852584151222388
-12.887837460807914,-23.532548716835137,-11.152640155128593
-10.120303942161083,-23.44458420415449,-14.880891157584667
-8.477655266195626,-21.099705074697823,-19.48709091988215
-11.091962689549142,-18.105775231510812,-21.759778851658517
-16.7948714625421,-19.864760292727038,-22.665468109804674
-17.385908515029882,-20.74443188386533,-22.179247290664648
-14.81619326992511,-19.502200054364195,-23.425179409222594
-15.625173034814487,-19.05902046218265,-22.182938995507847
-16.887663321401536,-19.5763616131801,-19.139585451986253
-17.650916546297008,-20.721598595094616,-18.72643229336732
-17.432505112455033,-21.416534882352494,-19.213253002927445
-16.626255027718656,-21.453348628945463,-20.12095498270523
-15.014470579044705,-20.353655816929226,-21.21504116238821
-12.939429293288672,-19.297545920028174,-21.349241743697608
-11.863577860056303,-18.60320522135391,-20.92885734385147
-10.133379482777805,-17.106820845158786,-21.74108126118967
-9.2019672676849,-15.7928195282745,-22.767311124496423
-10.651911767603544,-15.982940229059842,-23.173814328791288
-10.561081444142657,-15.687636171696978,-21.966050182698567
-9.407637155456566,-15.038963830871605,-19.760592973632836
-9.712258375422255,-14.707513368860976,-19.236435926691787
-10.530520236409751,-14.222408807195274,-19.761743104375448
-11.458323512421162,-13.947761330948383,-20.701960597382097
-12.067794592006319,-14.740960867030733,-21.573943645579927
-11.608973291067967,-15.755879190115818,-21.25284865155686
-9.549169084551204,-16.677180788042413,-18.921844026567804
-7.250447287702643,-16.612276806974492,-15.79194165720948
-6.555780417535866,-16.49882746419724,-17.33911753377732
-8.762865541311644,-19.17372607979431,-17.89304160866394
-10.655613887209944,-21.000845420260482,-17.06189202060228
-8.543368316406331,-21.118676162475666,-18.937014556640705
-10.495188677686233,-24.34659048356392,-16.57890840806343
-15.021731566279792,-24.691983174174688,-8.054995964854621
-15.754055675119162,-21.828557904809713,-6.342880662530661
-15.03839842524014,-20.37147990908108,-5.708489339012724
-15.552954935546875,-19.81342830609894,-7.16760959577179
-17.880088215492215,-20.576933746955838,-11.258858566902129
-17.60196958599142,-20.271802292442835,-12.439223633385216
-17.365707244256726,-20.33356937346815,-10.850370253900282
-19.11088592234384,-20.3691552323414,-7.953788105876555
-20.13082770658702,-20.045255463850204,-7.93110970808238
-19.245550411622524,-19.695915478150845,-10.782791870515345
-18.6547563003288,-20.79680608975751,-11.792166464208195
-17.47196480286641,-21.287788119440506,-10.852757659082839
-15.051683127105855,-21.029555498779438,-11.51204889935317
-12.014543921515198,-20.467475564047547,-14.132794529959412
-10.505877615171608,-18.848682523924047,-11.453651071745094
-14.768642515341357,-18.698903650442674,-5.137122244040087
-18.60281425564569,-19.38100200741571,-3.1631837472228383
-18.33139565133122,-19.526711966028486,-5.593436266413006
-16.855306378225002,-18.92525290570608,-7.762541285375272
-15.657079175966356,-18.686964944856737,-7.47607417489824
-14.11815134619105,-18.865450778945565,-7.047222534164073
-13.164654495001106,-18.225455643415717,-6.492545010328559
-13.250776552026833,-18.13138373977479,-5.489276253049935
-12.117098135649764,-18.622543139159283,-5.603646082579695
-9.979691507203396,-18.699848415238677,-7.5501825827191436
-7.937171657398972,-17.493591506794722,-10.282751758412155
-5.634453928567453,-15.046445882417245,-12.09328762302546
-5.5853830491787235,-12.43157827012599,-13.956072441268567
-7.206859177161277,-11.314297026206077,-15.34299094061953
-6.741626281478771,-11.098477620818981,-16.581795234420667
-7.867084951120493,-11.485447854715463,-17.882797212320444
-11.52498952721196,-12.531382959829147,-18.1005825219019
-13.6770430718107,-13.498844972674348,-18.065493455950715
-13.152124583673153,-14.190599024247799,-16.599116623353634
-14.366465426811114,-14.841657407411471,-14.93478942645444
-16.311056090945915,-16.38669557725878,-13.763759805316642
-17.52355613175118,-16.070945877463462,-13.15973152580941
-16.19720562553043,-14.852552495952793,-13.881054960247226
-14.314121688734955,-14.076166178118653,-14.552102590929932
-14.731482711390877,-14.274363961772346,-15.393192258433723
-15.801814940999602,-14.250244525502776,-16.14699879033432
-14.539107945317816,-13.481327858323645,-15.646876182908606
-13.08404555412994,-13.623931194274288,-15.061679149596554
-15.078873238913516,-14.073959551207523,-14.179053984038333
-14.813787358826135,-14.154107707565759,-13.917578834122155
-13.860036445209383,-13.818365169116854,-14.007625175067782
-13.701077586533748,-13.955175405862056,-14.467030531289302
-13.959050236687203,-13.729827104553719,-14.524827419266243
-14.156228293794472,-13.844213594812233,-14.030755867379982
-14.469082156758478,-14.290905515294245,-13.659867564778498
-15.473560302370636,-15.03762218248233,-12.828721730822174
-15.806745188173396,-15.031446115907771,-13.27638830417071
-14.600381675769572,-13.823231760074382,-16.088214460422282
-13.461521733733719,-13.481916655036514,-15.258151043387954
-13.14397755593641,-13.502186689084603,-13.542831811612679
-14.320149020879573,-13.610405759542292,-13.172997312276667
-14.58967602114136,-13.928405998749087,-13.841805695099184
-13.522963324711917,-13.881519237683413,-14.676965395138858
-13.682458121876,-13.919822533230064,-14.789719660381554
-14.844742534482705,-14.127187726819741,-14.736773965680825
-15.08816913306581,-14.325965320466628,-14.795633231996169
-14.749761414253161,-14.360591721259997,-14.498866390907214
-14.52652500758427,-14.340686904289898,-13.510172592499432
-15.180977842136324,-14.104921719356478,-12.553808352275789
