-0.22081573072932104,-0.17782049353563262,0.17157222129059052
-0.4198448593738869,-0.27188708343577417,-0.09089462050958252
-0.696830317368012,-0.2495251701330072,0.1904766189851789
-0.9605960108750438,-0.5541886393608821,-0.025693687202569482
-1.133947811607083,-0.49534726244325583,0.07618900224082717
-1.6431217591020388,-0.6793006019229257,-0.1407474179557655
-1.8803247280829256,-0.8144880715738344,0.023047754496483747
-2.341049263738002,-0.569359477205356,-0.02714008925233569
-2.552232214753856,-0.5997714217964136,-0.07270859123639353
-2.7444218708763604,-0.6612102563951325,0.040085830556623035
-2.2977528515814614,-1.0764517281988384,-0.04566079769443533
-1.9410739445578113,-1.195198740356742,0.007938702840503367
-1.1688383897609094,-1.2409821141696478,-0.1370533765546864
-0.7494400491825429,-1.0826384666239348,-0.2690406773324653
-0.4630660118731831,-1.1255908551761926,0.0315379627443331
-0.5588025164388427,-0.9315237993016757,-0.006614068793866737
-0.6107744402012295,-0.5105334535682972,0.12370422884453282
-0.4004534573920941,-0.22411244909513275,-0.01714444692487958
-0.22223317329283843,-0.05448722970711718,0.13186921676132715
-0.12079650540749026,-0.044068557191432156,0.07811201527377365
0.1949934511069523,0.08565341356911188,0.005967176287572217
0.6417325842781191,-0.1292904434913794,0.01852983592436118
1.0505416043656088,-0.019850891250019903,0.24391981714613348
1.2063745550190745,0.06012940251455545,0.09544414467993714
1.1638868333061427,0.2524048976465215,-0.02148063268561838
0.9696023442480464,0.3365198425465706,0.12702923738996433
0.8994161502827708,0.33462617650436177,0.04234902471312179
1.3231387938849963,0.41379499642845885,0.08096516011488428
1.6460537193112137,0.4370136302624241,-0.02012422357228565
1.473025840232344,0.2188231309534729,-0.12993166677222587
1.4158866921881796,0.2355263471106001,0.05249011136815935
1.3822441882859295,-0.08643865081004579,0.024000036131617573
1.505123269620285,-0.07753834936479506,0.006035307763449391
1.0610024805743155,0.013632566951196995,-0.020827745264952117
0.472033577023349,-0.017422085791994432,0.042401775433158734
0.08904929614024111,-0.20912131183430382,0.03347631661635106
0.33620927750130597,-0.27687865401928846,-0.1255787024188466
0.2855646080061978,-0.39746407769402065,-0.016815827500349566
0.19464337102264923,-0.3727527103182638,0.12324988824638454
-0.1687688580934516,-0.15166045594106972,-0.022583278773673117
0.08118307531501354,-0.34594540584535133,0.008666864558035045
0.005393952531494654,-0.2980547396407245,-0.07021493211980134
0.0505741302212317,-0.38831280034541504,0.18549191820739475
0.11327067127744106,-0.4646764643497232,0.1914607806774997
-0.14899133890351557,-0.26169226922516003,0.022441135580281137
0.09434216229201353,-0.4038772860737697,-0.08313754430343773
-0.12730988619953956,-0.3573824505106996,0.1228809331829889
-0.09096529167928018,-0.34804501154352907,-0.01219371354061266
-0.14240492708066224,-0.4019612829088233,-0.14202902644630855
-0.09852849300942816,-0.32894014778591474,-0.10952889296567062
-0.33237059566505506,-0.3557706121946922,-0.03147542916477141
-0.26070297243312296,-0.5070828150674581,-0.07326985418897537
-0.11723377945325134,-0.3138536585708059,0.06830848088963704
-0.24189677464328363,-0.2892929327654028,0.08201167944490795
-0.21641578223037983,-0.33002862389088033,0.16533240164284285
-0.12236501822207427,-0.2548076230031521,-0.026373996029587083
-0.13068921362453162,-0.28692278467273336,-0.03205529057910922
-0.05472521586144667,-0.47817055182212787,0.011997488997515352
-0.12677372664091655,-0.33517197098540713,0.013674855273826541
-0.18800361952447325,-0.43810058954837006,-0.08512836770228212
-0.2572791964290709,-0.2203876378021532,0.09634629663115271
-0.11292137990321674,-0.4210610265891189,0.18207383231462546
-0.14993689153599016,-0.3226431612438758,0.034149641368220976
-0.11145262616812068,-0.24763227010231562,-0.0683849196510294
-0.0627470620563203,-0.3272269740038263,0.03733709119811135
-0.10522296123929223,-0.1473609834371184,-0.041934846620854234
-0.23982881277036044,-0.40392589804297474,-0.15078160905419682
-0.1427878510391217,-0.44757355410900945,-0.0781090081864671
-0.13690830260732478,-0.2349988178391444,0.3362055493847518
-0.21910205031493063,-0.4208192468340677,0.1576170249222113
-0.2900995406202115,-0.2619996431497869,0.008783401403901214
-0.03615357909159547,-0.2279123913787789,0.10393164334261681
-0.42959394324647704,-0.15163553569166693,-0.005898451094359521
-0.1029671293522389,-0.2676891165543682,-0.08490005951396298
-0.1378814459549793,-0.17884295205359785,0.02855594711079907
-0.21200295237855746,-0.2385289628427641,-0.05243056561027697
-0.10802727405482546,-0.27788659291158774,0.004507205237723485
-0.07548147858936899,-0.3409663951493382,-0.09018779090857
-0.19132252408945005,-0.4009164961206397,0.07130402365244382
-0.20816074227732373,-0.15603178097768383,-0.04939055411907585
-0.32702657804391977,-0.29974680843058177,0.09776968599464991
-0.24224629829863026,-0.12831701264534218,0.2093688599471511
-0.32385475440415423,-0.14653783068509335,-0.060388778311587094
-0.23633482755021715,-0.26261356525411494,0.035530161724165135
-0.22377863233324102,-0.32452295298618233,0.09167507880669958
-0.7331098181147286,-0.10234111988750884,0.007049099425707009
-0.7582993434590262,-0.15500537769015565,0.0016706676647899078
-1.3044571372958078,-0.23658317140635404,0.11522004105008478
-1.8043946740690213,-0.43015867825001386,0.14932605790898604
-2.2049048899104537,-0.41992272572437933,-0.2597068599589185
-2.697693159734254,-0.31255690108636686,0.05425136391683169
-2.962570621279037,-0.3580820958824802,0.03484948280048279
-2.7891978112427616,-0.6133929723634235,-0.07082566910740237
-2.5308829269298254,-0.4911531174115771,-0.04983974184880549
-2.5765184238756587,-0.5863884505802152,-0.07947126369581697
-2.1198984750924494,-0.8665004267813299,-0.21848487694460517
-2.024349711706709,-0.9853122138527249,-0.1489863406553016
-1.2444124428749195,-1.275413495286832,-0.008844419803139644
-1.2234677540755914,-1.3481736240387607,0.06971867496963002
-1.179089347474481,-0.8563422279590998,-0.05668762713547472
-1.089007810708505,-0.5871670497973427,0.021571730419351592
-0.7551019736380924,-0.6316614202304659,0.03689472221511324
-0.6769450489940181,-0.332201136830077,0.08701294245505499
-0.7174003876060313,-0.021038735745142922,0.05785811511165316
-0.35644105132075693,-0.19330834885173026,-0.03542898666504832
-0.048301951633985776,0.1368873540102533,0.11382965058042038
0.29068891466880903,0.16001528859621875,0.03422026630111416
1.0159580640256873,0.17034918121075107,-0.09672147806140119
1.1756921879099558,0.34554830850706786,-0.022390698035071155
1.2296501855368767,0.3943657226015474,0.10453657597171966
1.4912448758581769,0.36507532223378625,-0.023318410330341512
1.8946118499616316,0.5334701492576237,0.05566468122079082
1.6494608724977744,0.7257182767800823,0.0011722971204135568
1.3092389875346984,1.1464037477975406,0.014717871918737718
0.8826915612463839,1.0524520669824737,0.2672308416795222
1.2672224627086872,0.8006092168939618,0.1384746055290818
1.4358892367261578,0.26107246600362777,-0.004529260377839461
1.4785229616353184,-0.2215705803053855,0.13452072036619295
1.0617920362297188,-0.4866966760130297,-0.05561931395516998
1.1570233872569302,-1.091171377586878,-0.13829011747188802
0.9265172180261075,-1.0092171092479345,-0.35164761888007445
0.4505783157317277,-0.7498816953529273,-0.07331192470201277
0.11761893655843697,-0.4250563660484913,-0.1193483454163154
0.3351018386986041,-0.49833859967510064,-0.19158096184782994
0.21274947349478526,-0.47413957298617365,-0.020090610091685314
0.2472410190485097,-0.6865695964242442,0.03159891258269654
0.0865353572246568,-0.3344477172465116,0.151266897337733
0.07592883571723247,-0.4543110850476673,-0.10234315379164048
-0.05572885252280482,-0.36667767770033555,0.0019265367727035049
-0.19254002865903944,-0.5094284714478805,0.1428082957002376
-0.17200937852704154,-0.40352761606106524,-0.07392077472014241
-0.19910009672744175,-0.1544339040680681,0.06415613691279068
-0.16705958263813414,-0.06922543682540669,-0.22292738244860794
-0.18798152798070666,-0.3053708636093284,0.18199313850962207
-0.23143836531129153,-0.30650117477121863,0.05516253433765672
-0.44304623519394637,-0.18386317612584313,0.11381112059114988
-0.0295109477975167,-0.2805541528241942,-0.14351382794161474
-0.2332092493790343,-0.35235930350112493,-0.04745117537925932
-0.07741933949874297,-0.45524768248305447,0.08388781360705605
-0.2757374374468582,-0.12699314960981803,0.02740974828730073
-0.3181222056445896,-0.13963623265736516,-0.06763583774332159
-0.07031899901771002,-0.3651945588570283,-0.028713685755820884
-0.2685227771229849,-0.2251938234371246,0.0015889458681943632
-0.3946006494484389,-0.27523247805613793,-0.08266526185678916
-0.3813585323250358,-0.3058774455949681,0.03922486571655056
-0.1453980893795363,-0.34127395696803464,0.17265012380336253
-0.30782355840834985,-0.09765574018446137,0.084981972050798
-0.12345391329622155,-0.21833167867946374,-0.06135781966574438
-0.11407160842712241,-0.055378751881825894,0.056506104025726284
-0.04202057259888517,-0.4420688352626013,0.05783173353695696
-0.2545718906267231,-0.059660825502531045,0.12206698041642453
-0.21928026219424543,-0.14114078798390334,0.02433128553809491
-0.08365844116971963,-0.267101990471056,-0.039324725674061575
-0.409896913802834,-0.15484000497091976,0.02636041224027496
-0.2610012483723639,-0.3314846247490981,0.10079898589637323
-0.1521914894071081,-0.21418716145038122,0.06982123277216166
-0.325946639719651,-0.12411128498629029,0.06186481757427432
-0.18882600133484112,-0.2764082317802977,-0.28557916454720583
-0.2848027731525061,-0.24003477429403633,-0.045357435450921677
-0.062094790335125744,-0.3387641660285322,-0.01435822538563043
-0.1795826523105696,-0.28455887106523087,0.02547834600502749
-0.09549422941104269,-0.37390954206332894,0.10716935357536786
-0.18338173888635143,-0.19325208395941787,-0.003010417237835541
-0.13261337654921615,-0.289294763729916,-0.07053202133713957
-0.09068305316807591,-0.2235864543457993,-0.06846533644846699
-0.4071714956785524,-0.35194823734323455,-0.0712062007516176
-0.13561730253517496,-0.10267602494911948,-0.14464957391091876
-0.297655944240141,-0.1934917121546705,-0.044852621565265274
